"region","year","min_fished_U","min_fished_V","max_fished_U","max_fished_V"
14,1956,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1957,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1958,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1959,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1960,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1961,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1962,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1963,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1964,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1965,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1966,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1967,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1968,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1969,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1970,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,1971,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1972,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1973,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1974,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1975,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1976,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1977,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1978,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1979,1.69134676413482,1.5,4.48410400670492,2.80102999566398
14,1980,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1981,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1982,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1983,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1984,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1985,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1986,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1987,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1988,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1989,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1990,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1991,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1992,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1993,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1994,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1995,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1996,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1997,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1998,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,1999,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2000,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2001,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2002,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2003,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2004,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2005,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2006,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2007,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2008,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2009,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2010,1.69134676413482,1.12763625255165,4.48410400670492,1.5
14,2011,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2012,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2013,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2014,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2015,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2016,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
14,2017,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1939,-0.193820026016113,NA,2.43136376415899,NA
15,1940,-0.193820026016113,NA,2.43136376415899,NA
15,1941,-0.193820026016113,NA,2.43136376415899,NA
15,1942,-0.193820026016113,NA,2.43136376415899,NA
15,1943,-0.193820026016113,NA,2.43136376415899,NA
15,1944,-0.193820026016113,NA,2.43136376415899,NA
15,1945,-0.193820026016113,NA,2.43136376415899,NA
15,1946,-0.193820026016113,NA,2.43136376415899,NA
15,1947,-0.193820026016113,NA,2.43136376415899,NA
15,1948,-0.193820026016113,NA,2.43136376415899,NA
15,1949,-0.193820026016113,NA,2.43136376415899,NA
15,1950,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1951,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1952,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1953,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1954,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1955,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1956,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1957,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1958,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1959,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1960,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1961,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1962,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1963,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1964,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1965,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1966,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1967,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1968,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1969,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1970,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1971,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1972,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1973,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1974,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1975,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1976,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1977,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1978,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1979,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1980,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1981,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1982,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1983,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1984,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1985,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1986,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1987,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1988,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1989,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1990,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1991,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1992,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1993,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1994,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1995,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1996,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1997,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1998,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,1999,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2000,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2001,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2002,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2003,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2004,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2005,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2006,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2007,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2008,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2009,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2010,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2011,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2012,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2013,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2014,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2015,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2016,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
15,2017,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1939,-0.193820026016113,NA,2.43136376415899,NA
16,1940,-0.193820026016113,NA,2.43136376415899,NA
16,1941,-0.193820026016113,NA,2.43136376415899,NA
16,1942,-0.193820026016113,NA,2.43136376415899,NA
16,1943,-0.193820026016113,NA,2.43136376415899,NA
16,1944,-0.193820026016113,NA,2.43136376415899,NA
16,1945,-0.193820026016113,NA,2.43136376415899,NA
16,1946,-0.193820026016113,NA,2.43136376415899,NA
16,1947,-0.193820026016113,NA,2.43136376415899,NA
16,1948,-0.193820026016113,NA,2.43136376415899,NA
16,1949,-0.193820026016113,NA,2.43136376415899,NA
16,1950,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1951,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1952,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1953,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1954,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1955,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1956,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1957,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1958,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1959,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1960,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1961,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1962,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1963,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1964,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1965,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1966,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1967,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1968,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1969,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1970,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1971,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1972,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1973,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1974,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1975,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1976,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1977,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1978,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1979,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1980,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1981,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1982,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1983,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1984,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1985,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1986,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1987,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1988,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1989,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1990,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1991,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1992,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1993,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1994,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1995,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1996,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1997,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1998,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,1999,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2000,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2001,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2002,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2003,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2004,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2005,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2006,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2007,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2008,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2009,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2010,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2011,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2012,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2013,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2014,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2015,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2016,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
16,2017,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1939,-0.193820026016113,NA,2.43136376415899,NA
17,1940,-0.193820026016113,NA,2.43136376415899,NA
17,1941,-0.193820026016113,NA,2.43136376415899,NA
17,1942,-0.193820026016113,NA,2.43136376415899,NA
17,1943,-0.193820026016113,NA,2.43136376415899,NA
17,1944,-0.193820026016113,NA,2.43136376415899,NA
17,1945,-0.193820026016113,NA,2.43136376415899,NA
17,1946,-0.193820026016113,NA,2.43136376415899,NA
17,1947,-0.193820026016113,NA,2.43136376415899,NA
17,1948,-0.193820026016113,NA,2.43136376415899,NA
17,1949,-0.193820026016113,NA,2.43136376415899,NA
17,1950,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1951,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1952,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1953,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1954,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1955,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1956,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1957,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1958,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1959,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1960,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1961,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1962,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1963,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1964,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1965,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1966,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1967,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1968,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1969,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1970,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1971,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1972,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1973,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1974,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1975,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1976,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1977,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1978,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1979,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1980,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1981,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1982,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1983,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1984,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1985,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1986,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1987,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1988,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1989,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1990,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1991,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1992,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1993,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1994,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1995,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1996,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1997,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1998,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,1999,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2000,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2001,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2002,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2003,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2004,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2005,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2006,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2007,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2008,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2009,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2010,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2011,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2012,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2013,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2014,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2015,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2016,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
17,2017,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,1950,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1951,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1952,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1953,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1954,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1955,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
18,1956,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1957,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1958,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1959,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1960,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1961,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1962,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1963,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1964,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1965,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1966,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1967,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1968,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1969,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1970,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1971,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1972,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1973,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1974,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1975,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1976,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1977,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1978,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1979,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1980,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1981,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1982,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
18,1983,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1984,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1985,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1986,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1987,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1988,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
18,1989,3.01629357380715,1.12763625255165,4.48410400670492,1.5
18,1990,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1991,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1992,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1993,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1994,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,1995,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,1996,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,1997,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,1998,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,1999,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2000,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2001,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2002,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2003,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2004,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2005,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2006,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2007,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2008,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2009,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2010,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2011,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,2012,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2013,1.69134676413482,1.12763625255165,4.48410400670492,1.5
18,2014,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2015,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2016,1.69134676413482,1.12763625255165,4.48410400670492,2.80102999566398
18,2017,1.69134676413482,1.12763625255165,4.48410400670492,1.5
19,1903,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
19,1904,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
19,1905,1.69134676413482,0.301029995663981,4.48410400670492,2.69897000433602
19,1906,3.86272752831797,1.12763625255165,4.90308998699194,1.5
19,1907,3.86272752831797,0.477121254719662,4.90308998699194,1.77815125038364
19,1908,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
19,1909,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1910,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1911,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1912,3.33445375115093,0.477121254719662,4.48410400670492,1.77815125038364
19,1913,3.33445375115093,0.477121254719662,4.48410400670492,1.77815125038364
19,1914,3.86272752831797,0.477121254719662,4.90308998699194,1.77815125038364
19,1915,3.86272752831797,0.477121254719662,4.90308998699194,1.77815125038364
19,1916,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
19,1917,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
19,1918,1.69134676413482,NA,4.48410400670492,NA
19,1919,3.33445375115093,0.477121254719662,4.48410400670492,1.77815125038364
19,1920,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1921,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1922,3.01629357380715,0.477121254719662,4.48410400670492,1.77815125038364
19,1923,3.33445375115093,0.477121254719662,4.48410400670492,1.77815125038364
19,1924,1.69134676413482,0.477121254719662,4.48410400670492,1.77815125038364
